FILE, LABEL
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW45/F05_B1_UW45_M4.wav, legislature
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW11/F05_B1_UW11_M6.wav, gentlewoman
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW11/F05_B1_UW11_M3.wav, gentlewoman
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW11/F05_B1_UW11_M2.wav, gentlewoman
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW11/F05_B1_UW11_M5.wav, gentlewoman
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW11/F05_B1_UW11_M4.wav, gentlewoman
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW19/F05_B2_UW19_M6.wav, adhesion
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW19/F05_B2_UW19_M8.wav, adhesion
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW19/F05_B2_UW19_M2.wav, adhesion
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW19/F05_B2_UW19_M7.wav, adhesion
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW19/F05_B2_UW19_M3.wav, adhesion
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B2_CW74_M2.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B3_CW74_M2.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B1_CW74_M5.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B2_CW74_M6.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B3_CW74_M8.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B1_CW74_M3.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B3_CW74_M5.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B1_CW74_M6.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B2_CW74_M5.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B3_CW74_M7.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B3_CW74_M3.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B2_CW74_M3.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B3_CW74_M6.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B2_CW74_M8.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW74/F05_B1_CW74_M4.wav, number
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B3_CW25_M6.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B1_CW25_M3.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B1_CW25_M5.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B2_CW25_M2.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B2_CW25_M3.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B3_CW25_M3.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B1_CW25_M6.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B1_CW25_M4.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B3_CW25_M7.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B1_CW25_M7.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B3_CW25_M2.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B1_CW25_M8.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B1_CW25_M2.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW25/F05_B2_CW25_M4.wav, from
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B2_CW73_M4.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B1_CW73_M5.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B3_CW73_M8.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B2_CW73_M5.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B2_CW73_M7.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B2_CW73_M3.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B1_CW73_M2.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B3_CW73_M4.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B3_CW73_M5.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B1_CW73_M4.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B1_CW73_M8.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B3_CW73_M2.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B3_CW73_M6.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/CW73/F05_B1_CW73_M6.wav, see
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW13/F05_B1_UW13_M5.wav, hypothesis
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW13/F05_B1_UW13_M4.wav, hypothesis
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW13/F05_B1_UW13_M3.wav, hypothesis
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW13/F05_B1_UW13_M7.wav, hypothesis
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW26/F05_B3_UW26_M6.wav, resound
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW26/F05_B3_UW26_M8.wav, resound
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW26/F05_B3_UW26_M4.wav, resound
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW26/F05_B3_UW26_M7.wav, resound
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW26/F05_B3_UW26_M3.wav, resound
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW49/F05_B2_UW49_M3.wav, betroth
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW49/F05_B2_UW49_M4.wav, betroth
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW49/F05_B2_UW49_M6.wav, betroth
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW49/F05_B2_UW49_M7.wav, betroth
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW49/F05_B2_UW49_M2.wav, betroth
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW42/F05_B1_UW42_M4.wav, inquirers
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW42/F05_B1_UW42_M8.wav, inquirers
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW42/F05_B1_UW42_M3.wav, inquirers
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW42/F05_B1_UW42_M2.wav, inquirers
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW67/F05_B3_UW67_M4.wav, dodgers
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW67/F05_B3_UW67_M7.wav, dodgers
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW67/F05_B3_UW67_M6.wav, dodgers
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW67/F05_B3_UW67_M3.wav, dodgers
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW67/F05_B3_UW67_M5.wav, dodgers
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW67/F05_B3_UW67_M2.wav, dodgers
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW74/F05_B3_UW74_M3.wav, Judith
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW74/F05_B3_UW74_M8.wav, Judith
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW74/F05_B3_UW74_M5.wav, Judith
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW74/F05_B3_UW74_M4.wav, Judith
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW74/F05_B3_UW74_M2.wav, Judith
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW76/F05_B3_UW76_M8.wav, moustache
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW76/F05_B3_UW76_M2.wav, moustache
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW76/F05_B3_UW76_M5.wav, moustache
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW76/F05_B3_UW76_M4.wav, moustache
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW76/F05_B3_UW76_M6.wav, moustache
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B1_CW91_M4.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B2_CW91_M3.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B3_CW91_M8.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B3_CW91_M5.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B1_CW91_M2.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B2_CW91_M7.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B1_CW91_M6.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B2_CW91_M6.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B3_CW91_M4.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B3_CW91_M6.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B1_CW91_M3.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B1_CW91_M5.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B2_CW91_M5.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/CW91/F05_B1_CW91_M8.wav, down
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW25/F05_B3_UW25_M5.wav, rendezvous
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW25/F05_B3_UW25_M2.wav, rendezvous
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW25/F05_B3_UW25_M6.wav, rendezvous
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW25/F05_B3_UW25_M8.wav, rendezvous
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW25/F05_B3_UW25_M3.wav, rendezvous
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW68/F05_B1_UW68_M8.wav, dissatisfaction
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW68/F05_B1_UW68_M5.wav, dissatisfaction
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW68/F05_B1_UW68_M4.wav, dissatisfaction
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW68/F05_B1_UW68_M3.wav, dissatisfaction
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW68/F05_B1_UW68_M2.wav, dissatisfaction
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW68/F05_B1_UW68_M6.wav, dissatisfaction
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW68/F05_B1_UW68_M7.wav, dissatisfaction
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW25/F05_B2_UW25_M7.wav, aloof
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW25/F05_B2_UW25_M8.wav, aloof
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW25/F05_B2_UW25_M5.wav, aloof
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW25/F05_B2_UW25_M3.wav, aloof
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW25/F05_B2_UW25_M6.wav, aloof
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B3_CW54_M6.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B2_CW54_M6.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B1_CW54_M7.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B1_CW54_M5.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B1_CW54_M4.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B3_CW54_M8.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B3_CW54_M4.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B3_CW54_M3.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B1_CW54_M8.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B2_CW54_M7.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B3_CW54_M2.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B2_CW54_M2.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B2_CW54_M4.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B1_CW54_M3.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B3_CW54_M5.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/CW54/F05_B1_CW54_M2.wav, out
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B3_LQ_M6.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B1_LQ_M5.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B3_LQ_M4.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B1_LQ_M7.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B1_LQ_M4.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B3_LQ_M7.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B2_LQ_M7.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B2_LQ_M4.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B1_LQ_M6.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B2_LQ_M8.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B3_LQ_M2.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B1_LQ_M8.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B3_LQ_M3.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B3_LQ_M5.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B1_LQ_M2.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B2_LQ_M2.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B2_LQ_M6.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/LQ/F05_B1_LQ_M3.wav, Quebec
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW34/F05_B1_UW34_M5.wav, epithet
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW34/F05_B1_UW34_M7.wav, epithet
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW34/F05_B1_UW34_M3.wav, epithet
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW34/F05_B1_UW34_M2.wav, epithet
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW17/F05_B3_UW17_M4.wav, Nathaniel
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW17/F05_B3_UW17_M6.wav, Nathaniel
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW17/F05_B3_UW17_M5.wav, Nathaniel
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW17/F05_B3_UW17_M7.wav, Nathaniel
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW74/F05_B1_UW74_M5.wav, hallelujah
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW74/F05_B1_UW74_M3(1).wav, hallelujah
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW74/F05_B1_UW74_M3.wav, hallelujah
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW74/F05_B1_UW74_M6(1).wav, hallelujah
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW74/F05_B1_UW74_M7.wav, hallelujah
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW74/F05_B1_UW74_M6.wav, hallelujah
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW62/F05_B3_UW62_M8.wav, choking
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW62/F05_B3_UW62_M2.wav, choking
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW62/F05_B3_UW62_M4.wav, choking
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW62/F05_B3_UW62_M6.wav, choking
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW62/F05_B3_UW62_M7.wav, choking
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW41/F05_B1_UW41_M8.wav, inalienable
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW41/F05_B1_UW41_M4.wav, inalienable
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW41/F05_B1_UW41_M3.wav, inalienable
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW84/F05_B1_UW84_M8.wav, window
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW84/F05_B1_UW84_M5.wav, window
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW84/F05_B1_UW84_M4.wav, window
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW84/F05_B1_UW84_M7.wav, window
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW84/F05_B1_UW84_M2.wav, window
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW84/F05_B1_UW84_M3.wav, window
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW99/F05_B2_UW99_M5.wav, finger
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW99/F05_B2_UW99_M2.wav, finger
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW99/F05_B2_UW99_M3.wav, finger
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW99/F05_B2_UW99_M7.wav, finger
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW99/F05_B2_UW99_M4.wav, finger
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B3_CW34_M5.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B1_CW34_M3.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B2_CW34_M2.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B2_CW34_M7.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B1_CW34_M8.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B2_CW34_M6.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B3_CW34_M7.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B2_CW34_M4.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B3_CW34_M2.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B3_CW34_M8.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B3_CW34_M3.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/CW34/F05_B1_CW34_M7.wav, were
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW74/F05_B2_UW74_M2.wav, deluge
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW74/F05_B2_UW74_M5.wav, deluge
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW74/F05_B2_UW74_M8.wav, deluge
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW74/F05_B2_UW74_M6.wav, deluge
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW74/F05_B2_UW74_M3.wav, deluge
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B2_LE_M3.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B2_LE_M6.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B2_LE_M4.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B3_LE_M7.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B1_LE_M7.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B3_LE_M3.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B2_LE_M7.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B1_LE_M6.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B3_LE_M4.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B2_LE_M2.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B3_LE_M8.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B1_LE_M5.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B3_LE_M5.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B1_LE_M2.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B3_LE_M2.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/LE/F05_B2_LE_M5.wav, Echo
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW37/F05_B3_UW37_M3.wav, toil
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW37/F05_B3_UW37_M7.wav, toil
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW37/F05_B3_UW37_M8.wav, toil
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW37/F05_B3_UW37_M5.wav, toil
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW37/F05_B3_UW37_M4.wav, toil
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW37/F05_B3_UW37_M2.wav, toil
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW8/F05_B1_UW8_M7.wav, bushels
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW8/F05_B1_UW8_M8.wav, bushels
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW8/F05_B1_UW8_M5.wav, bushels
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW8/F05_B1_UW8_M6.wav, bushels
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW8/F05_B1_UW8_M2.wav, bushels
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW8/F05_B1_UW8_M4.wav, bushels
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW8/F05_B1_UW8_M3.wav, bushels
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW65/F05_B3_UW65_M7.wav, convenience
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW65/F05_B3_UW65_M5.wav, convenience
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW65/F05_B3_UW65_M3.wav, convenience
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW65/F05_B3_UW65_M8.wav, convenience
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW65/F05_B3_UW65_M6.wav, convenience
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW14/F05_B2_UW14_M4.wav, voyage
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW14/F05_B2_UW14_M8.wav, voyage
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW14/F05_B2_UW14_M7.wav, voyage
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW14/F05_B2_UW14_M5.wav, voyage
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW14/F05_B2_UW14_M6.wav, voyage
./home/gdata/narayana/Lakshmi/Data/F05/B2_UW14/F05_B2_UW14_M2.wav, voyage
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW71/F05_B1_UW71_M3.wav, gigantic
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW71/F05_B1_UW71_M5.wav, gigantic
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW71/F05_B1_UW71_M7.wav, gigantic
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW71/F05_B1_UW71_M2.wav, gigantic
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW3/F05_B1_UW3_M8.wav, frugality
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW3/F05_B1_UW3_M3.wav, frugality
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW3/F05_B1_UW3_M5.wav, frugality
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW3/F05_B1_UW3_M7.wav, frugality
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW3/F05_B1_UW3_M4.wav, frugality
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW3/F05_B1_UW3_M6.wav, frugality
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW3/F05_B1_UW3_M2.wav, frugality
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B1_CW62_M4.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B2_CW62_M3.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B1_CW62_M5.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B2_CW62_M5.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B3_CW62_M3.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B3_CW62_M2.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B1_CW62_M7.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B1_CW62_M3.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B1_CW62_M6.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B3_CW62_M7.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B2_CW62_M2.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B1_CW62_M8.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B1_CW62_M2.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B3_CW62_M6.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B2_CW62_M7.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B2_CW62_M8.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B3_CW62_M5.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/CW62/F05_B2_CW62_M4.wav, would
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW15/F05_B3_UW15_M2.wav, Missouri
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW15/F05_B3_UW15_M4.wav, Missouri
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW15/F05_B3_UW15_M8.wav, Missouri
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW23/F05_B3_UW23_M8.wav, refugee
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW23/F05_B3_UW23_M4.wav, refugee
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW23/F05_B3_UW23_M3.wav, refugee
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW23/F05_B3_UW23_M5.wav, refugee
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW23/F05_B3_UW23_M6.wav, refugee
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW31/F05_B3_UW31_M5.wav, shout
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW31/F05_B3_UW31_M2.wav, shout
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW31/F05_B3_UW31_M6.wav, shout
./home/gdata/narayana/Lakshmi/Data/F05/B3_UW31/F05_B3_UW31_M3.wav, shout
./home/gdata/narayana/Lakshmi/Data/F05/B1_UW100/F05_B1_UW100_M6.wav, vacuum
